"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061564","axon development","55/909","83/2031",4.58531276499667e-05,0.00159591251601226,0.00129730800180394,"EFNA5/NREP/ISL1/NEUROD4/EFNA2/BSG/CNTN2/NFASC/NTRK1/THY1/STMN1/EPHB2/DRAXIN/LHX1/NTN1/LHX3/OLFM1/NTN3/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/NEUROD1/GBX2/FN1/VCL/KIF1BP/ATOH7/CNTF/BDNF/CTNNA2/UNC5C/EPHA5/PLP1/EPHA7/BHLHE22/CDH2/CCK/DLX5/SHH/MAP6/OLIG2/GAP43/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",55
"GO:0007166","cell surface receptor signaling pathway","156/909","280/2031",4.8923188123554e-05,0.00166222355838837,0.00135121186246006,"MUSK/CHRNB3/CHRNA6/EFNA5/NREP/SYK/PTCH1/DEPDC1B/FST/ITGA1/ISL1/LRP1/CNTFR/GLI1/TGFB1/MVB12A/EFNA2/STK11/NKIRAS2/CRHR1/FZD2/WNT2B/ADORA1/CHRNB2/NTRK1/IL18/CD3E/APOA1/THY1/STMN1/PHACTR4/FGR/SFRP1/FGFR1/GFRA2/WNT4/EPHB2/DRAXIN/NBL1/LZIC/MIB2/GID8/ADA/SRC/PAFAH1B1/ADORA2B/SLC9A3R1/NOG/RACK1/PXN/FZD10/LFNG/EGR1/FGF1/HBEGF/WWOX/ARL2BP/SMAD3/BCL2L10/CHRNA7/CHRNA5/CHRNA3/CHRNB4/RBPMS2/P2RY1/EPHB3/CHRNG/CHRND/ZIC1/EPHA4/GPC1/WLS/LEPROT/CYR61/PRRX1/INHBB/IGFBP2/VIL1/CHRNA1/FZD7/FN1/FRZB/MSTN/FGFR2/FGF8/GOT1/GDF2/BMP4/RPS6KA5/TGFB3/FOS/NFKBIA/GREM1/FGF3/CNTF/HRAS/CTSD/IGF2/DKK3/BDNF/GFRA4/FGFRL1/FGFR3/MSX1/PDGFRA/KIT/UNC5C/BMPR1B/FGF2/EPHA5/EPGN/PDGFC/SFRP2/CHRDL1/FZD3/CHRNA2/EPHA7/FYN/RPS12/HSP90AB1/FOSL2/SIX3/TGFB2/PTK2/FZD6/CDH2/APCDD1/CDH6/LY86/EGFR/GLI3/TGFBR2/DLX5/FZD1/ITGA8/ITGB1/SHH/ACVR2B/WDR48/MYD88/MYO1G/WNT9A/WNT3A/ILK/WNT11/FZD4/FLT1/P2RY8/WNT7B/IGF1/TIMP3/CSNK1E/SEMA3C/SEMA3E/SEMA3A/GATA3",156
"GO:0008284","positive regulation of cell population proliferation","73/909","117/2031",5.9238670617734e-05,0.00196589727840713,0.00159806646317608,"MUSK/VCAN/HAPLN1/SYK/ANXA1/RPS6/ISL1/PALM/IGF2BP1/NTRK1/IL18/FGFR1/WNT4/DISP3/AGRN/GID8/PAFAH1B1/LHX1/NME2/NTN1/EXFABP/FGF1/TENM2/HBEGF/MMP2/TIPIN/CHRNA7/RBPMS2/AGTR1/GPC1/CYR61/PRRX1/FN1/MSTN/FGFR2/FGF8/ATOH7/HSP90AA1/TGFB3/GREM1/FGF3/CNTF/HRAS/IGF2/BDNF/FGFR3/KIT/PITX2/FGF2/EPGN/PDGFC/TENM1/TXLNB/VIP/FOSL2/TGFB2/PTK2/MYC/STMN2/PLAG1/FAM65B/DLX5/WDR48/WNT3A/ILK/MAP6/FZD4/MAB21L1/TSC22D1/DCT/PTN/IGF1/KITLG",73
"GO:0045445","myoblast differentiation","17/909","19/2031",6.18387980245277e-05,0.00200554465411366,0.001630295584283,"ISL1/MYOG/APOA1/EXFABP/TBX3/MSTN/GREM1/MYOD1/PITX2/FAM65B/RBM24/ITGB1/WNT3A/WNT11/TMEM182/MYF5/MYF6",17
"GO:0099536","synaptic signaling","40/909","57/2031",7.50229039138168e-05,0.00237905964188926,0.00193392374533394,"CHRNB3/CHRNA6/SLC24A2/ACE/CHRNB2/AGRN/PAFAH1B1/ADORA2B/STXBP1/RIMBP2/PDLIM4/GABRA6/GABRA1/GABRG2/SLC24A1/CHRNA7/CHRNA5/CHRNA3/CHRNB4/CHRNG/CHRND/CHRNA1/CHAT/CHRM4/RAPSN/HRAS/BDNF/GABRE/GABRQ/PDZD11/CHRNA2/CHRM3/SNAP25/CALB1/CDH2/DTNBP1/GABRB3/DMD/CHRM2/SYT1",40
"GO:0035239","tube morphogenesis","50/909","75/2031",8.1180158265282e-05,0.00251834969227299,0.0020471518171245,"SYK/ISL1/BSG/THY1/ETS1/PHACTR4/LOXL2/EPHB2/NBL1/LHX1/JMJD6/FGF1/GATA2/CDH13/ALDH1A2/CHRNA7/RBPMS2/AGTR1/CYR61/PRRX1/GBX2/RSFR/RNASE6/BMP4/NRXN3/GREM1/PITX2/FGF2/HPSE/EPGN/BVES/THBS2/PROX1/NRXN1/PTK2/HAS2/CHD7/CDH2/CDH7/ILK/WNT11/FZD4/FLT1/SAT1/COL8A1/CALD1/MYH9/SEMA3E/GATA3/PODXL",50
"GO:0048858","cell projection morphogenesis","57/909","88/2031",8.90431502476205e-05,0.00265011875274559,0.00215426611996138,"EFNA5/ISL1/EFNA2/BSG/MOV10/CNTN2/NFASC/NTRK1/THY1/STMN1/EPHB2/DRAXIN/PAFAH1B1/LHX1/NTN1/LHX3/OLFM1/NTN3/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/VIL1/GBX2/FN1/VCL/KIF1BP/ATOH7/BDNF/CTNNA2/UNC5C/EPHA5/EPHA7/SGK1/CDH2/DTNBP1/CCK/DLX5/SHH/CSPG5/MAP6/FZD4/FARP1/GAP43/LLPH/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",57
"GO:0016477","cell migration","73/909","118/2031",8.91420463432295e-05,0.00265011875274559,0.00215426611996138,"SYK/ANXA1/ISL1/BSG/RHOC/APOA1/THY1/ETS1/STMN1/PHACTR4/FGR/SDC3/LOXL2/SDC4/PAFAH1B1/LHX1/NTN1/TBX5/PXN/NDE1/FGF1/HBEGF/EPHB3/AGTR1/SOX14/GPC1/CYR61/TNS1/VIL1/GBX2/FN1/MSTN/FGF8/VCL/ARF6/TGFB3/GREM1/FGF3/HRAS/CTNNA2/KIT/FGF2/PDGFC/AvBD5/AvBD3/AvBD1/AvBD6/FYN/MDGA1/SIX3/TGFB2/PTK2/CDH2/CDH7/FAM65B/CCK/POMGNT2/TGFBR2/ITGB1/MYO1G/ILK/WNT11/FZD4/PTN/MYH9/NELL2/LAMB1/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",73
"GO:0065008","regulation of biological quality","134/909","238/2031",9.47887292364601e-05,0.00276047993102916,0.00224397807988355,"MUSK/CHRNB3/CHRNA6/RBP4/SYK/ANXA1/ALDH1A1/SLC24A2/ISL1/TGFB1/PALM/ATP6V0A1/IGF2BP1/KCNH6/ACE/CRHR1/MOV10/CHRNB2/CRYAB/APOA1/FGR/ATP6V1B2/GNRH1/P3H1/WNT4/EPHB2/AGRN/PAFAH1B1/ACACA/DHRS11/ADORA2B/TLCD1/YWHAE/KCTD7/HSPB1/AANAT/NTN1/GSN/OLFM1/SPTAN1/STXBP1/TBX3/ATP2A2/AACS/RHOT2/GABRA6/GABRA1/GABRG2/TRH/BCO1/SLC24A1/ABHD17C/ALDH1A2/CHRNA7/CHRNA5/CHRNA3/CHRNB4/P2RY1/USP13/EPHB3/CHRNG/CHRND/AGTR1/RPE65/RPL5/PTGS2/INHBB/VIL1/CHRNA1/FN1/CYP17A1/CYP26A1/BMP4/ARF6/HSP90AA1/DIO3/RPS6KA5/DIO2/GPHN/HRAS/TPH1/BDNF/CTNNA2/MSX1/NSG1/KIT/ADH1C/SULT1B1/TENM1/GABRE/GABRQ/PDZD11/CHRNA2/FAM49A/BVES/POPDC3/FYN/PLN/VIP/CHRM3/HSP90AB1/FOSL2/SNAP25/LHCGR/MAFA/HAS2/CALB1/ATP6V0D2/CA2/CHD7/TTR/CDH2/ADCYAP1/NDC80/RBM24/DTNBP1/SCIN/FZD4/F10/GABRB3/P2RY8/ASMT/FAM46C/GAPDH/SCNN1A/CACNA1C/IGF1/MYH9/NTS/SYT1/SEMA3C/SEMA3E/SEMA3A/GATA3",134
"GO:0048468","cell development","145/909","261/2031",0.000115984676819213,0.00331020267642033,0.00269084450220573,"MUSK/VCAN/HAPLN1/RBP4/EFNA5/NREP/SYK/ANXA1/FST/ISL1/MYL6/NEUROD4/TGFB1/ACTN4/JUND/EFNA2/PALM/BSG/IGF2BP1/ACE/MOV10/WNT2B/CNTN2/NFASC/MYOG/TNNT2/CSRP1/NTRK1/CD3E/THY1/STMN1/PHACTR4/EPHB2/DRAXIN/AGRN/CEBPB/TCF15/STMN3/SRC/MAFB/MYL9/PAFAH1B1/LHX1/NTN1/LHX3/OLFM1/NCS1/EXFABP/PIWIL1/NTN3/MYH11/SOX8/LFNG/LECT2/TENM2/FOXP1/ALAS1/TUBB3/ISL2/ACTG1/B2M/EPHB3/EPHA4/PRRX1/LHX9/NEUROD1/GBX2/FN1/FRZB/VCL/KIF1BP/ATOH7/GPRIN2/ARF6/FOS/ACTN1/CNTF/TNNT3/MYOD1/BDNF/CTNNA2/MAEA/KIT/UNC5C/BMPR1B/EPHA5/TENM1/PLP1/EPHA7/SGK1/TXLNB/ACTA1/FOSL2/SIX3/PRPH2/PROX1/TGFB2/VSX1/SNAP25/BFSP1/LY6E/MYC/STMN2/BHLHE22/CHD7/PLAG1/TTR/CDH2/ADCYAP1/IRX4/SERPINB10B/DTNBP1/CCK/HDAC9/DLX5/SHH/ILK/MAP6/TSKU/FZD4/PGR/DCT/FARP1/TMEM182/DMD/EFHC2/OLIG2/MYH15/GAP43/PTHLH/WNT7B/MB/MYH9/MYF5/MYF6/LLPH/NELL2/CNTN1/NRCAM/LAMB1/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",145
"GO:0010817","regulation of hormone levels","35/909","49/2031",0.000121099762684932,0.0033884188500274,0.00275442597479453,"RBP4/ANXA1/ALDH1A1/ISL1/TGFB1/ACE/CRHR1/GNRH1/WNT4/DHRS11/AANAT/TBX3/AACS/TRH/BCO1/ALDH1A2/RPE65/INHBB/CYP17A1/CYP26A1/BMP4/DIO3/DIO2/ADH1C/SULT1B1/VIP/LHCGR/MAFA/CHD7/TTR/ADCYAP1/FZD4/ASMT/IGF1/GATA3",35
"GO:0014902","myotube differentiation","16/909","18/2031",0.000125380255590181,0.00344072355244594,0.00279694416316559,"MYOG/PLEKHO1/WNT4/EXFABP/NTN3/ACTN1/MYOD1/ACTA1/FAM65B/RBM24/HDAC9/ITGB1/WNT3A/TMEM182/MYF5/MYF6",16
"GO:0120039","plasma membrane bounded cell projection morphogenesis","56/909","87/2031",0.000133032291866497,0.00358183170742436,0.00291165016160635,"EFNA5/ISL1/EFNA2/BSG/MOV10/CNTN2/NFASC/NTRK1/THY1/STMN1/EPHB2/DRAXIN/PAFAH1B1/LHX1/NTN1/LHX3/OLFM1/NTN3/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/VIL1/GBX2/FN1/VCL/KIF1BP/ATOH7/BDNF/CTNNA2/UNC5C/EPHA5/EPHA7/SGK1/CDH2/DTNBP1/CCK/DLX5/SHH/MAP6/FZD4/FARP1/GAP43/LLPH/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",56
"GO:0048812","neuron projection morphogenesis","55/909","86/2031",0.000197486704006763,0.00521876901143798,0.0042423069749601,"EFNA5/ISL1/EFNA2/BSG/MOV10/CNTN2/NFASC/NTRK1/THY1/STMN1/EPHB2/DRAXIN/PAFAH1B1/LHX1/NTN1/LHX3/OLFM1/NTN3/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/GBX2/FN1/VCL/KIF1BP/ATOH7/BDNF/CTNNA2/UNC5C/EPHA5/EPHA7/SGK1/CDH2/DTNBP1/CCK/DLX5/SHH/MAP6/FZD4/FARP1/GAP43/LLPH/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",55
"GO:0048870","cell motility","76/909","126/2031",0.000211071413307789,0.0054763437598221,0.00445168798976428,"SYK/ANXA1/ISL1/BSG/RHOC/APOA1/THY1/ETS1/STMN1/PHACTR4/FGR/SDC3/LOXL2/SDC4/PAFAH1B1/LHX1/SLC9A3R1/NTN1/TBX5/PXN/NDE1/FGF1/HBEGF/ACTG1/EPHB3/AGTR1/SOX14/GPC1/CYR61/TNS1/VIL1/GBX2/FN1/MSTN/FGF8/VCL/ARF6/TGFB3/GREM1/FGF3/HRAS/CTNNA2/KIT/FGF2/PDGFC/AvBD5/AvBD3/AvBD1/AvBD6/FYN/MDGA1/SIX3/TGFB2/PTK2/CDH2/CDH7/FAM65B/PHACTR1/CCK/POMGNT2/TGFBR2/ITGB1/MYO1G/ILK/WNT11/FZD4/PTN/MYH9/NELL2/LAMB1/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",76
"GO:0001944","vasculature development","44/909","66/2031",0.000220395389734725,0.00557134679166801,0.00452891540177638,"SYK/ISL1/STK11/BSG/COL1A1/THY1/ETS1/LOXL2/EPHB2/JMJD6/FGF1/GATA2/CDH13/CDH5/MMP2/CHRNA7/AGTR1/CYR61/PRRX1/GBX2/RSFR/RNASE6/NRXN3/GREM1/KIT/FGF2/HPSE/EPGN/BVES/THBS2/PROX1/NRXN1/PTK2/HAS2/CHD7/CDH2/WNT11/FZD4/FLT1/SAT1/COL8A1/CALD1/MYH9/SEMA3E",44
"GO:0032990","cell part morphogenesis","57/909","90/2031",0.000222541532673494,0.00557134679166801,0.00452891540177638,"EFNA5/ISL1/EFNA2/BSG/MOV10/CNTN2/NFASC/NTRK1/THY1/STMN1/EPHB2/DRAXIN/PAFAH1B1/LHX1/NTN1/LHX3/OLFM1/NTN3/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/VIL1/GBX2/FN1/VCL/KIF1BP/ATOH7/BDNF/CTNNA2/UNC5C/EPHA5/EPHA7/SGK1/CDH2/DTNBP1/CCK/DLX5/SHH/CSPG5/MAP6/FZD4/FARP1/GAP43/LLPH/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",57
"GO:0051147","regulation of muscle cell differentiation","15/909","17/2031",0.000252557937996007,0.00618454421494579,0.00502738002055859,"MYOG/WNT4/NOG/EXFABP/RBPMS2/IGF2/MYOD1/MSX1/KIT/HOPX/RBM24/HDAC9/WNT3A/MYF5/MYF6",15
"GO:0009887","animal organ morphogenesis","71/909","117/2031",0.000265176976575075,0.00618454421494579,0.00502738002055859,"FST/ISL1/ACHE/WNT2B/THY1/PHACTR4/FGR/SDC3/WNT4/NBL1/CEBPB/PAFAH1B1/LHX1/SDK2/NTN1/OLFM1/TBX5/NTN3/FGF1/WWOX/CDH5/MMP2/ALDH1A2/ANXA2/RBPMS2/SOX2/ZIC1/CYR61/PRRX1/NEUROD1/GBX2/FN1/FRZB/FGF8/ACTA2/BMP4/TGFB3/GREM1/FGF3/CNTF/CTNNA2/MSX1/PDGFRA/BMPR1B/PITX2/FGF2/BVES/SOBP/FOSL2/SIX3/PROX1/TGFB2/HAS2/CHD7/PLAG1/CDH2/CDH7/TGFBR2/DLX5/SHH/WDR48/WNT9A/WNT3A/ILK/WNT11/TSKU/PTHLH/IGF1/MYF6/LAMB1/GATA3",71
"GO:0007268","chemical synaptic transmission","36/909","52/2031",0.00026870479420227,0.00618454421494579,0.00502738002055859,"CHRNB3/CHRNA6/SLC24A2/ACE/CHRNB2/PAFAH1B1/ADORA2B/STXBP1/RIMBP2/PDLIM4/GABRA6/GABRA1/GABRG2/SLC24A1/CHRNA7/CHRNA5/CHRNA3/CHRNB4/CHRNG/CHRND/CHRNA1/CHAT/RAPSN/HRAS/BDNF/GABRE/GABRQ/PDZD11/CHRNA2/SNAP25/CALB1/CDH2/DTNBP1/GABRB3/CHRM2/SYT1",36
"GO:0098916","anterograde trans-synaptic signaling","36/909","52/2031",0.00026870479420227,0.00618454421494579,0.00502738002055859,"CHRNB3/CHRNA6/SLC24A2/ACE/CHRNB2/PAFAH1B1/ADORA2B/STXBP1/RIMBP2/PDLIM4/GABRA6/GABRA1/GABRG2/SLC24A1/CHRNA7/CHRNA5/CHRNA3/CHRNB4/CHRNG/CHRND/CHRNA1/CHAT/RAPSN/HRAS/BDNF/GABRE/GABRQ/PDZD11/CHRNA2/SNAP25/CALB1/CDH2/DTNBP1/GABRB3/CHRM2/SYT1",36
"GO:0099537","trans-synaptic signaling","36/909","52/2031",0.00026870479420227,0.00618454421494579,0.00502738002055859,"CHRNB3/CHRNA6/SLC24A2/ACE/CHRNB2/PAFAH1B1/ADORA2B/STXBP1/RIMBP2/PDLIM4/GABRA6/GABRA1/GABRG2/SLC24A1/CHRNA7/CHRNA5/CHRNA3/CHRNB4/CHRNG/CHRND/CHRNA1/CHAT/RAPSN/HRAS/BDNF/GABRE/GABRQ/PDZD11/CHRNA2/SNAP25/CALB1/CDH2/DTNBP1/GABRB3/CHRM2/SYT1",36
"GO:0035914","skeletal muscle cell differentiation","10/909","10/2031",0.000313763265269492,0.00710698697681848,0.00577722837639064,"MYOG/WNT4/SDC4/GPC1/MSTN/FOS/MYOD1/RBM24/MYF5/MYF6",10
"GO:0060322","head development","34/909","49/2031",0.00037345322778321,0.00828617606059969,0.00673578432396331,"EFNA5/ISL1/CNTN2/DRAXIN/AGRN/PAFAH1B1/LHX1/LHX3/HESX1/MMP2/B2M/GBX2/VAX1/TGFB3/CTNNA2/MSX1/FGF2/SOX3/EPHA7/FYN/FABP7/SIX3/CHD7/CDH2/TGFBR2/DLX5/WNT11/FZD4/DCT/OLIG2/PTN/CNTN1/NRCAM/RELN",34
"GO:0007420","brain development","30/909","42/2031",0.00037743619056691,0.00828617606059969,0.00673578432396331,"EFNA5/ISL1/CNTN2/DRAXIN/AGRN/PAFAH1B1/LHX1/LHX3/HESX1/B2M/GBX2/VAX1/CTNNA2/MSX1/FGF2/SOX3/EPHA7/FYN/FABP7/SIX3/CHD7/CDH2/DLX5/FZD4/DCT/OLIG2/PTN/CNTN1/NRCAM/RELN",30
"GO:0010975","regulation of neuron projection development","27/909","37/2031",0.000427656059996154,0.00924644238809866,0.00751637923629604,"MUSK/FST/IGF2BP1/NTRK1/THY1/AGRN/PAFAH1B1/NTN1/NCS1/EPHB3/PRRX1/FN1/ATOH7/ARF6/CNTF/BDNF/TXLNB/SNAP25/STMN2/CDH2/MAP6/EFHC2/NELL2/SEMA3C/SEMA3E/SEMA3A/GATA3",27
"GO:0097435","supramolecular fiber organization","63/909","103/2031",0.000437275937272882,0.00931332481325974,0.00757074757069467,"LOX/TPM2/COL2A1/MYL6/MYO1A/KRT7/KRT14/KIF18B/RHOC/TNNT2/CSRP1/CRYAB/APOA1/STMN1/LOXL2/NEFM/P3H1/STMN3/MYL9/PAFAH1B1/MYO1C/HSPB1/LIMK1/GSN/SPTAN1/LIMK2/TRPV4/RHOT2/MYH11/NDE1/MYO5A/TPM1/B2M/PPIB/PLS1/HOOK1/VIL1/DES/MYL1/ARF6/CFL2/ACTC1/GREM1/ACTN1/TNNT3/TENM1/FAM49A/ACTA1/CRIPT/TGFB2/PTK2/STMN2/TUBB2B/PHACTR1/CRTAP/TGFBR2/SCIN/XIRP1/MYO1G/SERPINH1/WNT11/CALD1/MYH9",63
"GO:0007601","visual perception","24/909","32/2031",0.000461041876503241,0.009462333889625,0.00769187618217589,"OPN2SW/OPN1LW/OPN1MSW/GUCA1A/GUCA1B/CRYBA4/CRYBB2/RHO/RGS9BP/SLC24A1/RLBP1/SOX14/RPE65/CRYBA2/PDE6C/VSX2/CNGA1/IMPG1/PRPH2/VSX1/CNGA3/CRYAA/IMPG2/OPN1SW",24
"GO:0050953","sensory perception of light stimulus","24/909","32/2031",0.000461041876503241,0.009462333889625,0.00769187618217589,"OPN2SW/OPN1LW/OPN1MSW/GUCA1A/GUCA1B/CRYBA4/CRYBB2/RHO/RGS9BP/SLC24A1/RLBP1/SOX14/RPE65/CRYBA2/PDE6C/VSX2/CNGA1/IMPG1/PRPH2/VSX1/CNGA3/CRYAA/IMPG2/OPN1SW",24
"GO:0007417","central nervous system development","47/909","73/2031",0.000464164942027855,0.009462333889625,0.00769187618217589,"VCAN/HAPLN1/EFNA5/ISL1/TGFB1/CNTN2/EPHB2/DRAXIN/AGRN/PAFAH1B1/LHX1/GSN/LHX3/SOX8/FOXP1/HESX1/ALDH1A2/B2M/ZIC1/LRP8/LHX9/GBX2/VAX1/KIF1BP/CNTF/CTNNA2/MSX1/FGF2/SOX3/PLP1/EPHA7/FYN/FABP7/SIX3/PROX1/CHD7/CDH2/SCIN/DLX5/SHH/FZD4/DCT/OLIG2/PTN/CNTN1/NRCAM/RELN",47
"GO:0045661","regulation of myoblast differentiation","12/909","13/2031",0.00047581621311637,0.00956323571995859,0.00777389869316886,"MYOG/EXFABP/TBX3/MSTN/MYOD1/PITX2/FAM65B/RBM24/WNT3A/TMEM182/MYF5/MYF6",12
"GO:0007409","axonogenesis","48/909","75/2031",0.000495965220099268,0.00982975512613411,0.00799055076826599,"EFNA5/ISL1/EFNA2/BSG/CNTN2/NFASC/NTRK1/THY1/STMN1/EPHB2/DRAXIN/LHX1/NTN1/LHX3/OLFM1/NTN3/TENM2/FOXP1/TUBB3/ISL2/ACTG1/EPHB3/EPHA4/LHX9/GBX2/FN1/VCL/KIF1BP/ATOH7/BDNF/CTNNA2/UNC5C/EPHA5/EPHA7/CDH2/CCK/DLX5/SHH/MAP6/GAP43/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",48
"GO:0040012","regulation of locomotion","42/909","64/2031",0.000514418331660972,0.0100558213600028,0.00817431869488669,"ANXA1/THY1/ETS1/STMN1/FGR/SLC9A3R1/NTN1/TBX5/FGF1/HBEGF/SOX14/CYR61/VIL1/FN1/MSTN/FGF8/VCL/ATOH7/ARF6/TGFB3/CHRM4/FGF3/HRAS/KIT/FGF2/PDGFC/BVES/TGFB2/PTK2/CDH2/FAM65B/TGFBR2/WNT11/FZD4/PTN/NELL2/LAMB1/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",42
"GO:0031344","regulation of cell projection organization","37/909","55/2031",0.000539750317217012,0.0102696493689157,0.00834813823962312,"MUSK/FST/PALM/IGF2BP1/MOV10/NTRK1/THY1/AGRN/PAFAH1B1/NTN1/NCS1/TENM2/EPHB3/PRRX1/VIL1/FN1/MSTN/ATOH7/ARF6/CNTF/HRAS/BDNF/TENM1/TXLNB/SNAP25/STMN2/CDH2/FAM65B/MAP6/FZD4/EFHC2/NELL2/SEMA3C/SEMA3E/SEMA3A/GATA3/PODXL",37
"GO:0048880","sensory system development","37/909","55/2031",0.000539750317217012,0.0102696493689157,0.00834813823962312,"RBP4/FST/ISL1/NEUROD4/ACHE/WNT2B/CRYAB/THY1/PHACTR4/LHX1/SDK2/NOG/CRYBA4/CRYBB2/CRYBA2/NEUROD1/ATOH7/SIX6/CNTF/CASP6/FGF2/FABP7/SIX3/PRPH2/PROX1/TGFB2/BFSP1/CHD7/TGFBR2/SHH/WNT9A/WNT3A/FZD4/MAB21L1/CRYAA/WNT7B/GATA3",37
"GO:0007167","enzyme-linked receptor protein signaling pathway","74/909","125/2031",0.000575637247316077,0.0107249272183338,0.00871823095533794,"MUSK/EFNA5/NREP/SYK/FST/ITGA1/TGFB1/MVB12A/EFNA2/WNT2B/NTRK1/STMN1/FGR/FGFR1/GFRA2/EPHB2/NBL1/SRC/SLC9A3R1/NOG/PXN/FGF1/HBEGF/SMAD3/RBPMS2/EPHB3/EPHA4/GPC1/LEPROT/CYR61/INHBB/IGFBP2/VIL1/MSTN/FGFR2/FGF8/GDF2/BMP4/TGFB3/FOS/GREM1/FGF3/HRAS/CTSD/IGF2/BDNF/GFRA4/FGFRL1/FGFR3/MSX1/PDGFRA/KIT/BMPR1B/FGF2/EPHA5/EPGN/PDGFC/CHRDL1/EPHA7/FYN/HSP90AB1/TGFB2/PTK2/EGFR/TGFBR2/DLX5/SHH/ACVR2B/WNT3A/ILK/FZD4/FLT1/IGF1/GATA3",74
"GO:0060429","epithelium development","60/909","98/2031",0.00057871015824226,0.0107249272183338,0.00871823095533794,"KRT7/KRT14/RHOC/WNT2B/IL18/APOA1/STMN1/PHACTR4/SDC4/PAFAH1B1/LHX1/NOG/NME2/LMX1B/LHX3/TBX5/SOX8/LFNG/FGF1/HBEGF/ALDH1A2/ANXA2/EPHA4/CYR61/GBX2/FN1/FRZB/FGF8/VCL/BMP4/GREM1/TOLLIP/CTNNA2/CASP6/PITX2/FGF2/FOSL2/SIX3/PROX1/TGFB2/BFSP1/PAX1/PTK2/MYC/SCX/CHD7/CDH2/CDH7/BASP1/DLX5/SHH/ILK/WNT11/FZD4/PGR/WNT7B/PTN/MYF6/GATA3/PODXL",60
"GO:0001667","ameboidal-type cell migration","29/909","41/2031",0.000617891216160798,0.0113042405828392,0.00918915141982726,"ISL1/APOA1/ETS1/PHACTR4/LOXL2/PAFAH1B1/PXN/FGF1/HBEGF/TNS1/VIL1/GBX2/FN1/ARF6/GREM1/CTNNA2/KIT/FGF2/TGFB2/CDH2/ILK/WNT11/PTN/MYH9/NELL2/SEMA3C/SEMA3E/SEMA3A/GATA3",29
"GO:0034330","cell junction organization","45/909","70/2031",0.000645006239220694,0.01165093548567,0.00947097768982285,"MUSK/EFNA5/OCLN/PALM/RHOC/CNTN2/NCAM1/THY1/EPHB2/AGRN/CDH4/PAFAH1B1/SDK2/NTN1/GABRA1/GABRG2/CDH1/CDH13/CDH5/MMP2/ABHD17C/ACTG1/EPHB3/FN1/VCL/ARF6/RPS6KA5/TGFB3/GREM1/GPHN/CTNNA2/HOPX/TGFB2/PTK2/CDH2/CDH7/CDH10/CDH6/CDH20/TGFBR2/WNT11/FARP1/GABRB3/PCLO/SEMA3A",45
"GO:0007411","axon guidance","34/909","50/2031",0.000672963814292076,0.011855794604874,0.00963750647628158,"EFNA5/ISL1/EFNA2/BSG/CNTN2/NFASC/EPHB2/DRAXIN/LHX1/NTN1/LHX3/NTN3/TENM2/FOXP1/TUBB3/EPHB3/EPHA4/LHX9/GBX2/ATOH7/UNC5C/EPHA5/EPHA7/DLX5/SHH/GAP43/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",34
"GO:0097485","neuron projection guidance","34/909","50/2031",0.000672963814292076,0.011855794604874,0.00963750647628158,"EFNA5/ISL1/EFNA2/BSG/CNTN2/NFASC/EPHB2/DRAXIN/LHX1/NTN1/LHX3/NTN3/TENM2/FOXP1/TUBB3/EPHB3/EPHA4/LHX9/GBX2/ATOH7/UNC5C/EPHA5/EPHA7/DLX5/SHH/GAP43/NELL2/CNTN1/NRCAM/RELN/SEMA3C/SEMA3E/SEMA3A/GATA3",34
"GO:0098609","cell-cell adhesion","46/909","72/2031",0.000688340335766841,0.0119788007212108,0.00973749743279921,"EFNA5/SYK/ANXA1/TLN1/CNTN2/NFASC/MPZ/NCAM1/APOA1/THY1/AGRN/CEBPB/CDH4/SDK2/NTN1/TENM2/CDH1/CDH13/CDH5/PRTG/B2M/EPHB3/LPP/CYR61/VCL/PCDH15/CDHR1/IGF2/CTNNA2/KIT/TENM1/EPHA7/BVES/EPCAM/CDH2/CDH7/FAM65B/CDH10/CDH6/CDH20/ITGA8/CNTN1/NRCAM/CAV1/GATA3/PODXL",46
